experiment_id,event_id,priority,event_type,north_m,east_m,is_high_priority,creation_time,activation_time,expiration_time,radius_m,first_detect_time,detected_by_uav,investigation_start_time,investigation_complete_time,investigated_by_uav,final_state
stochastic/N_6_seed_54,48,2,0,1829.56,436.26,0,1781501580.44,1781501580.44,1781501700.44,20.0,,,,,,expired
stochastic/N_6_seed_54,49,3,0,391.36,820.69,1,1781501590.33,1781501590.33,1781501710.33,20.0,,,,,,expired
stochastic/N_6_seed_54,50,5,0,2051.2,1856.75,1,1781501592.85,1781501592.85,1781501712.85,20.0,,,,,,expired
stochastic/N_6_seed_54,51,2,0,1443.27,-155.92,0,1781501604.46,1781501604.46,1781501724.46,20.0,1781501617.963,4.0,,,,expired
stochastic/N_6_seed_54,52,2,0,1990.56,1710.07,0,1781501612.49,1781501612.49,1781501732.49,20.0,,,,,,expired
stochastic/N_6_seed_54,53,2,0,572.34,1974.66,0,1781501617.21,1781501617.21,1781501737.21,20.0,,,,,,expired
stochastic/N_6_seed_54,54,1,0,2278.83,264.21,0,1781501639.18,1781501639.18,1781501759.18,20.0,,,,,,unresolved_active
stochastic/N_6_seed_54,55,5,0,2412.45,-588.49,1,1781501646.44,1781501646.44,1781501766.44,20.0,,,,,,unresolved_active
stochastic/N_6_seed_54,56,1,1,264.56,1156.15,0,1781501678.92,1781501678.92,1781501798.92,20.0,,,,,,unresolved_active
stochastic/N_6_seed_54,57,4,1,966.56,-1859.32,1,1781501684.5,1781501684.5,1781501804.5,20.0,1781501732.387,6.0,1781501732.552,,6.0,investigated
stochastic/N_6_seed_54,58,1,0,2534.47,-2084.63,0,1781501694.94,1781501694.94,1781501814.94,20.0,,,,,,unresolved_active
stochastic/N_6_seed_54,59,4,0,222.53,2497.39,1,1781501721.98,1781501721.98,1781501841.98,20.0,,,,,,unresolved_active
stochastic/N_6_seed_54,60,1,0,1895.58,-717.28,0,1781501726.72,1781501726.72,1781501846.72,20.0,1781501735.882,4.0,,,,unresolved_active
stochastic/N_6_seed_55,1,1,1,941.0,2002.11,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,2,1,1,767.52,1439.85,0,1781501761.3,1781501761.3,1781501881.3,20.0,1781501878.751,3.0,,,,expired
stochastic/N_6_seed_55,3,1,0,1045.71,-682.8,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,4,4,1,319.72,-1490.35,1,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,5,1,1,2714.97,2429.99,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,6,2,1,520.42,2603.94,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,7,4,0,2326.63,44.37,1,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,8,3,1,610.35,444.58,1,1781501761.3,1781501761.3,1781501881.3,20.0,1781501788.325,5.0,1781501788.437,1781501818.45,5.0,investigated
stochastic/N_6_seed_55,9,5,1,987.91,-1391.46,1,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,10,3,1,755.8,41.84,1,1781501761.3,1781501761.3,1781501881.3,20.0,1781501790.349,5.0,,,,expired
stochastic/N_6_seed_55,11,1,0,1521.66,1536.7,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,12,2,0,2733.44,409.07,0,1781501761.3,1781501761.3,1781501881.3,20.0,,,,,,expired
stochastic/N_6_seed_55,13,5,0,1250.47,-2230.1,1,1781501781.92,1781501781.92,1781501901.92,20.0,,,,,,expired
stochastic/N_6_seed_55,14,2,1,1716.84,-2319.48,0,1781501800.21,1781501800.21,1781501920.21,20.0,,,,,,expired
stochastic/N_6_seed_55,15,1,0,2260.74,-597.62,0,1781501908.23,1781501908.23,1781502028.23,20.0,,,,,,expired
stochastic/N_6_seed_55,16,1,0,2448.89,1497.72,0,1781501953.07,1781501953.07,1781502073.07,20.0,,,,,,expired
stochastic/N_6_seed_55,17,1,0,101.8,132.52,0,1781501965.35,1781501965.35,1781502085.35,20.0,,,,,,expired
stochastic/N_6_seed_55,18,2,0,2750.28,2659.2,0,1781501969.77,1781501969.77,1781502089.77,20.0,,,,,,expired
stochastic/N_6_seed_55,19,1,1,2790.38,-2109.0,0,1781502011.89,1781502011.89,1781502131.89,20.0,,,,,,expired
stochastic/N_6_seed_55,20,2,1,775.05,1352.85,0,1781502038.27,1781502038.27,1781502158.27,20.0,,,,,,expired
stochastic/N_6_seed_55,21,3,0,903.63,-679.77,1,1781502043.91,1781502043.91,1781502163.91,20.0,1781502045.595,5.0,1781502047.503,1781502077.583,5.0,investigated
stochastic/N_6_seed_55,22,2,1,1588.27,-820.07,0,1781502073.7,1781502073.7,1781502193.7,20.0,1781502105.244,5.0,,,,expired
stochastic/N_6_seed_55,23,2,0,1344.35,406.66,0,1781502089.98,1781502089.98,1781502209.98,20.0,1781502090.94,3.0,,,,expired
stochastic/N_6_seed_55,24,2,0,250.33,779.66,0,1781502108.43,1781502108.43,1781502228.43,20.0,,,,,,expired
stochastic/N_6_seed_55,25,1,1,1034.13,486.48,0,1781502197.72,1781502197.72,1781502317.72,20.0,,,,,,expired
stochastic/N_6_seed_55,26,2,1,1489.32,-1411.21,0,1781502198.98,1781502198.98,1781502318.98,20.0,,,,,,expired
stochastic/N_6_seed_55,27,2,0,1638.87,-1467.71,0,1781502209.32,1781502209.32,1781502329.32,20.0,,,,,,expired
stochastic/N_6_seed_55,28,5,0,2004.82,-506.22,1,1781502216.65,1781502216.65,1781502336.65,20.0,,,,,,expired
stochastic/N_6_seed_55,29,3,0,1126.68,-2249.19,1,1781502263.12,1781502263.12,1781502383.12,20.0,1781502266.47,6.0,1781502266.574,1781502296.638,6.0,investigated
stochastic/N_6_seed_55,30,3,1,1335.15,-1166.96,1,1781502267.9,1781502267.9,1781502387.9,20.0,,,,,,expired
stochastic/N_6_seed_55,31,2,1,1886.2,1196.73,0,1781502294.78,1781502294.78,1781502414.78,20.0,,,,,,expired
stochastic/N_6_seed_55,32,4,1,2418.79,2217.49,1,1781502330.48,1781502330.48,1781502450.48,20.0,,,,,,expired
stochastic/N_6_seed_55,33,1,1,590.17,-1510.6,0,1781502334.32,1781502334.32,1781502454.32,20.0,,,,,,expired
stochastic/N_6_seed_55,34,1,0,1017.71,2750.64,0,1781502340.76,1781502340.76,1781502460.76,20.0,1781502362.763,1.0,,,,expired
stochastic/N_6_seed_55,35,1,1,2499.33,-1776.23,0,1781502350.43,1781502350.43,1781502470.43,20.0,,,,,,expired
stochastic/N_6_seed_55,36,2,0,2653.31,-1131.62,0,1781502365.85,1781502365.85,1781502485.85,20.0,,,,,,unresolved_active
stochastic/N_6_seed_55,37,2,0,609.24,1947.24,0,1781502373.14,1781502373.14,1781502493.14,20.0,,,,,,unresolved_active
stochastic/N_6_seed_55,38,1,0,479.32,-1240.93,0,1781502382.67,1781502382.67,1781502502.67,20.0,,,,,,unresolved_active
stochastic/N_6_seed_55,39,2,1,761.48,1240.7,0,1781502412.25,1781502412.25,1781502532.25,20.0,,,,,,unresolved_active
stochastic/N_6_seed_55,40,2,1,1797.87,126.8,0,1781502469.37,1781502469.37,1781502589.37,20.0,1781502469.954,4.0,,,,unresolved_active
stochastic/N_6_seed_56,1,3,1,474.54,-2376.36,1,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,2,2,1,790.51,1604.62,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,3,2,0,689.67,-1946.69,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,4,1,1,439.8,2226.55,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,5,1,0,1128.74,-163.58,0,1781502506.16,1781502506.16,1781502626.16,20.0,1781502585.524,4.0,,,,expired
stochastic/N_6_seed_56,6,1,1,124.25,-576.38,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,7,2,0,2458.25,2313.09,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,8,1,0,2245.01,1236.36,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,9,1,0,580.58,-98.25,0,1781502506.16,1781502506.16,1781502626.16,20.0,1781502527.606,5.0,,,,expired
stochastic/N_6_seed_56,10,5,0,1363.82,-2357.23,1,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,11,3,1,259.31,422.9,1,1781502506.16,1781502506.16,1781502626.16,20.0,1781502520.526,2.0,1781502520.718,1781502549.332,2.0,investigated
stochastic/N_6_seed_56,12,1,1,816.8,1883.25,0,1781502506.16,1781502506.16,1781502626.16,20.0,,,,,,expired
stochastic/N_6_seed_56,13,3,0,278.96,1381.55,1,1781502507.97,1781502507.97,1781502627.97,20.0,,,,,,expired
stochastic/N_6_seed_56,14,3,1,2746.52,219.18,1,1781502512.97,1781502512.97,1781502632.97,20.0,,,,,,expired
stochastic/N_6_seed_56,15,3,0,2035.19,2738.85,1,1781502527.16,1781502527.16,1781502647.16,20.0,,,,,,expired
stochastic/N_6_seed_56,16,2,1,2182.5,953.02,0,1781502539.57,1781502539.57,1781502659.57,20.0,,,,,,expired
stochastic/N_6_seed_56,17,4,0,186.46,-994.64,1,1781502596.34,1781502596.34,1781502716.34,20.0,,,,,,expired
stochastic/N_6_seed_56,18,1,0,1391.19,286.68,0,1781502614.47,1781502614.47,1781502734.47,20.0,1781502617.838,4.0,,,,expired
stochastic/N_6_seed_56,19,3,0,1978.56,-2323.12,1,1781502652.8,1781502652.8,1781502772.8,20.0,,,,,,expired
stochastic/N_6_seed_56,20,5,1,2792.24,-2158.9,1,1781502692.79,1781502692.79,1781502812.79,20.0,,,,,,expired
stochastic/N_6_seed_56,21,1,1,354.18,2019.64,0,1781502701.96,1781502701.96,1781502821.96,20.0,,,,,,expired
stochastic/N_6_seed_56,22,3,1,1828.06,1211.0,1,1781502720.41,1781502720.41,1781502840.41,20.0,1781502721.195,2.0,1781502721.375,1781502751.41,2.0,investigated
stochastic/N_6_seed_56,23,5,1,2235.7,1886.35,1,1781502722.16,1781502722.16,1781502842.16,20.0,1781502799.606,2.0,1781502799.75,1781502829.826,2.0,investigated
stochastic/N_6_seed_56,24,2,0,1251.03,453.59,0,1781502727.78,1781502727.78,1781502847.78,20.0,1781502822.414,3.0,,,,expired
stochastic/N_6_seed_56,25,3,1,618.41,1229.7,1,1781502744.44,1781502744.44,1781502864.44,20.0,,,,,,expired
stochastic/N_6_seed_56,26,1,0,520.84,-1985.44,0,1781502745.2,1781502745.2,1781502865.2,20.0,,,,,,expired
stochastic/N_6_seed_56,27,5,0,2489.37,405.13,1,1781502757.5,1781502757.5,1781502877.5,20.0,,,,,,expired
stochastic/N_6_seed_56,28,1,0,1110.52,2140.31,0,1781502760.67,1781502760.67,1781502880.67,20.0,,,,,,expired
stochastic/N_6_seed_56,29,1,0,1665.02,1231.02,0,1781502814.93,1781502814.93,1781502934.93,20.0,1781502916.563,2.0,,,,expired
stochastic/N_6_seed_56,30,3,0,2197.55,-1017.0,1,1781502817.57,1781502817.57,1781502937.57,20.0,,,,,,expired
stochastic/N_6_seed_56,31,5,0,891.97,-195.92,1,1781502852.42,1781502852.42,1781502972.42,20.0,1781502902.976,3.0,1781502903.152,1781502933.234,3.0,investigated
stochastic/N_6_seed_56,32,3,1,439.13,-969.28,1,1781502878.05,1781502878.05,1781502998.05,20.0,1781502919.511,5.0,1781502919.687,1781502949.712,5.0,investigated
stochastic/N_6_seed_56,33,5,1,1836.56,798.61,1,1781502878.29,1781502878.29,1781502998.29,20.0,,,,,,expired
stochastic/N_6_seed_56,34,1,1,1706.82,-913.51,0,1781502892.97,1781502892.97,1781503012.97,20.0,1781502901.403,4.0,,,,expired
stochastic/N_6_seed_56,35,5,1,958.4,2672.79,1,1781502909.34,1781502909.34,1781503029.34,20.0,,,,,,expired
stochastic/N_6_seed_56,36,2,0,2179.74,-2314.37,0,1781502924.97,1781502924.97,1781503044.97,20.0,,,,,,expired
stochastic/N_6_seed_56,37,5,0,456.34,-96.42,1,1781502936.18,1781502936.18,1781503056.18,20.0,1781502936.242,3.0,,,,expired
stochastic/N_6_seed_56,38,1,0,794.77,-1105.53,0,1781502943.59,1781502943.59,1781503063.59,20.0,1781502944.064,5.0,,,,expired
stochastic/N_6_seed_56,39,1,1,552.54,-1291.64,0,1781502955.94,1781502955.94,1781503075.94,20.0,1781502960.709,5.0,,,,expired
stochastic/N_6_seed_56,40,2,0,2021.1,-211.7,0,1781502973.89,1781502973.89,1781503093.89,20.0,,,,,,expired
stochastic/N_6_seed_56,41,1,0,1037.0,-2364.27,0,1781502983.7,1781502983.7,1781503103.7,20.0,,,,,,expired
stochastic/N_6_seed_56,42,1,1,426.58,2725.18,0,1781502998.49,1781502998.49,1781503118.49,20.0,,,,,,expired
stochastic/N_6_seed_56,43,1,1,1146.02,-2052.03,0,1781503000.74,1781503000.74,1781503120.74,20.0,1781503024.318,6.0,,,,expired
stochastic/N_6_seed_56,44,1,1,1461.29,-819.36,0,1781503019.72,1781503019.72,1781503139.72,20.0,,,,,,expired
stochastic/N_6_seed_56,45,2,1,2438.89,-523.66,0,1781503036.04,1781503036.04,1781503156.04,20.0,,,,,,expired
stochastic/N_6_seed_56,46,4,1,2403.34,2867.47,1,1781503065.94,1781503065.94,1781503185.94,20.0,1781503073.021,1.0,1781503114.333,1781503144.711,1.0,investigated
stochastic/N_6_seed_56,47,3,1,913.48,1497.61,1,1781503070.76,1781503070.76,1781503190.76,20.0,,,,,,expired
stochastic/N_6_seed_56,48,3,1,328.64,543.27,1,1781503174.29,1781503174.29,1781503294.29,20.0,,,,,,unresolved_active
stochastic/N_6_seed_56,49,2,0,1014.2,-445.66,0,1781503185.16,1781503185.16,1781503305.16,20.0,,,,,,unresolved_active
stochastic/N_6_seed_56,50,1,0,1445.27,-579.62,0,1781503185.74,1781503185.74,1781503305.74,20.0,,,,,,unresolved_active
stochastic/N_6_seed_56,51,4,1,1923.28,-1724.95,1,1781503188.87,1781503188.87,1781503308.87,20.0,1781503206.158,4.0,,,,unresolved_active
stochastic/N_6_seed_56,52,1,0,1471.43,1215.57,0,1781503206.23,1781503206.23,1781503326.23,20.0,1781503206.067,2.0,,,,unresolved_active
stochastic/N_6_seed_56,53,2,0,568.8,944.57,0,1781503207.96,1781503207.96,1781503327.96,20.0,,,,,,unresolved_active
stochastic/N_6_seed_56,54,2,1,2175.04,-1172.9,0,1781503220.88,1781503220.88,1781503340.88,20.0,,,,,,unresolved_active
stochastic/N_6_seed_57,1,4,0,810.35,2168.5,1,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,2,1,0,993.12,2384.62,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,3,3,1,2424.1,1106.55,1,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,4,2,0,1202.7,2228.23,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,5,1,0,2417.23,1751.32,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,6,4,1,334.2,274.96,1,1781503253.01,1781503253.01,1781503373.01,20.0,1781503271.186,4.0,1781503271.402,1781503301.434,4.0,investigated
stochastic/N_6_seed_57,7,2,0,233.68,-531.06,0,1781503253.01,1781503253.01,1781503373.01,20.0,1781503303.711,1.0,,,,expired
stochastic/N_6_seed_57,8,2,1,904.91,-1190.27,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,9,2,0,2668.31,747.68,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,10,3,0,1962.7,769.2,1,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,11,2,1,1232.15,-1320.9,0,1781503253.01,1781503253.01,1781503373.01,20.0,,,,,,expired
stochastic/N_6_seed_57,12,1,1,110.57,-215.85,0,1781503253.01,1781503253.01,1781503373.01,20.0,1781503262.111,2.0,,,,expired
stochastic/N_6_seed_57,13,1,1,573.13,849.64,0,1781503298.35,1781503298.35,1781503418.35,20.0,1781503336.7,3.0,,,,expired
stochastic/N_6_seed_57,14,2,0,2431.56,516.95,0,1781503303.52,1781503303.52,1781503423.52,20.0,,,,,,expired
stochastic/N_6_seed_57,15,1,1,2457.17,2883.78,0,1781503305.34,1781503305.34,1781503425.34,20.0,,,,,,expired
stochastic/N_6_seed_57,16,2,1,487.18,1694.38,0,1781503360.87,1781503360.87,1781503480.87,20.0,,,,,,expired
stochastic/N_6_seed_57,17,1,1,1509.9,1711.72,0,1781503364.79,1781503364.79,1781503484.79,20.0,,,,,,expired
stochastic/N_6_seed_57,18,4,0,2147.09,862.14,1,1781503384.57,1781503384.57,1781503504.57,20.0,1781503499.545,3.0,1781503499.677,1781503514.72,3.0,investigated
stochastic/N_6_seed_57,19,4,1,2402.8,-1034.46,1,1781503402.67,1781503402.67,1781503522.67,20.0,,,,,,expired
stochastic/N_6_seed_57,20,5,1,1279.88,2493.64,1,1781503461.22,1781503461.22,1781503581.22,20.0,,,,,,expired
stochastic/N_6_seed_57,21,1,0,1447.02,-924.98,0,1781503528.39,1781503528.39,1781503648.39,20.0,,,,,,expired
stochastic/N_6_seed_57,22,1,0,667.52,-1016.16,0,1781503557.52,1781503557.52,1781503677.52,20.0,1781503559.177,6.0,,,,expired
stochastic/N_6_seed_57,23,5,1,2084.94,-737.79,1,1781503561.77,1781503561.77,1781503681.77,20.0,,,,,,expired
stochastic/N_6_seed_57,24,2,0,2718.26,19.53,0,1781503574.44,1781503574.44,1781503694.44,20.0,,,,,,expired
stochastic/N_6_seed_57,25,1,0,1968.29,1675.22,0,1781503578.91,1781503578.91,1781503698.91,20.0,1781503579.243,1.0,,,,expired
stochastic/N_6_seed_57,26,4,1,176.25,2830.9,1,1781503593.76,1781503593.76,1781503713.76,20.0,,,,,,expired
stochastic/N_6_seed_57,27,1,1,869.13,1661.76,0,1781503622.14,1781503622.14,1781503742.14,20.0,,,,,,expired
stochastic/N_6_seed_57,28,4,1,2303.91,1860.13,1,1781503722.75,1781503722.75,1781503842.75,20.0,1781503746.664,2.0,1781503746.848,1781503776.901,2.0,investigated
stochastic/N_6_seed_57,29,1,0,2532.65,1874.55,0,1781503755.73,1781503755.73,1781503875.73,20.0,1781503760.742,2.0,,,,expired
stochastic/N_6_seed_57,30,5,0,2656.74,-2217.73,1,1781503788.5,1781503788.5,1781503908.5,20.0,,,,,,expired
stochastic/N_6_seed_57,31,5,0,1808.7,2412.9,1,1781503797.29,1781503797.29,1781503917.29,20.0,,,,,,expired
stochastic/N_6_seed_57,32,1,0,2166.2,-8.34,0,1781503824.48,1781503824.48,1781503944.48,20.0,1781503871.312,3.0,,,,expired
stochastic/N_6_seed_57,33,1,0,1019.41,933.55,0,1781503825.67,1781503825.67,1781503945.67,20.0,,,,,,expired
stochastic/N_6_seed_57,34,2,1,1915.39,-1747.7,0,1781503825.9,1781503825.9,1781503945.9,20.0,,,,,,expired
stochastic/N_6_seed_57,35,1,0,1730.17,1098.33,0,1781503837.39,1781503837.39,1781503957.39,20.0,,,,,,expired
stochastic/N_6_seed_57,36,2,0,2105.92,785.38,0,1781503850.16,1781503850.16,1781503970.16,20.0,,,,,,expired
stochastic/N_6_seed_57,37,4,1,1356.48,573.58,1,1781503871.94,1781503871.94,1781503991.94,20.0,,,,,,unresolved_active
stochastic/N_6_seed_57,38,1,0,1675.58,2855.99,0,1781503880.53,1781503880.53,1781504000.53,20.0,,,,,,unresolved_active
stochastic/N_6_seed_57,39,5,1,113.63,-676.51,1,1781503881.07,1781503881.07,1781504001.07,20.0,,,,,,unresolved_active
stochastic/N_6_seed_57,40,3,1,747.74,-1270.74,1,1781503884.84,1781503884.84,1781504004.84,20.0,1781503886.057,5.0,1781503886.217,1781503916.235,5.0,investigated
stochastic/N_6_seed_58,1,2,0,2716.66,1727.73,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,2,1,0,2107.43,2823.58,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,3,4,0,488.8,2152.45,1,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,4,5,0,1474.73,-2080.83,1,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,5,2,1,670.18,1564.98,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,6,1,0,350.17,-1839.27,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,7,5,0,1440.55,-1341.84,1,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,8,2,0,1838.34,526.12,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,9,2,1,2786.91,2677.58,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,10,2,1,735.7,65.81,0,1781503999.51,1781503999.51,1781504119.51,20.0,1781504029.269,5.0,,,,expired
stochastic/N_6_seed_58,11,3,0,631.93,996.35,1,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,12,2,1,2639.2,-865.32,0,1781503999.51,1781503999.51,1781504119.51,20.0,,,,,,expired
stochastic/N_6_seed_58,13,4,0,864.19,-417.48,1,1781504022.95,1781504022.95,1781504142.95,20.0,1781504056.242,5.0,1781504056.41,1781504086.494,5.0,investigated
stochastic/N_6_seed_58,14,1,1,194.39,-490.92,0,1781504055.84,1781504055.84,1781504175.84,20.0,1781504125.878,6.0,,,,expired
stochastic/N_6_seed_58,15,2,0,763.95,2862.53,0,1781504066.8,1781504066.8,1781504186.8,20.0,,,,,,expired
stochastic/N_6_seed_58,16,1,1,740.8,-485.27,0,1781504103.37,1781504103.37,1781504223.37,20.0,1781504102.378,5.0,,,,expired
stochastic/N_6_seed_58,17,1,1,1891.57,-1803.25,0,1781504132.56,1781504132.56,1781504252.56,20.0,,,,,,expired
stochastic/N_6_seed_58,18,1,1,973.67,-1201.43,0,1781504156.98,1781504156.98,1781504276.98,20.0,1781504170.697,5.0,,,,expired
stochastic/N_6_seed_58,19,2,0,1315.97,1175.2,0,1781504176.65,1781504176.65,1781504296.65,20.0,1781504192.373,2.0,,,,expired
stochastic/N_6_seed_58,20,2,1,2495.73,238.85,0,1781504181.05,1781504181.05,1781504301.05,20.0,,,,,,expired
stochastic/N_6_seed_58,21,1,0,2127.35,1608.53,0,1781504190.13,1781504190.13,1781504310.13,20.0,1781504274.765,2.0,,,,expired
stochastic/N_6_seed_58,22,4,0,1815.66,-180.42,1,1781504196.46,1781504196.46,1781504316.46,20.0,1781504200.287,4.0,1781504200.42,1781504230.488,4.0,investigated
stochastic/N_6_seed_58,23,4,0,202.81,-1571.0,1,1781504200.53,1781504200.53,1781504320.53,20.0,,,,,,expired
stochastic/N_6_seed_58,24,5,1,794.35,2236.58,1,1781504205.57,1781504205.57,1781504325.57,20.0,,,,,,expired
stochastic/N_6_seed_58,25,3,1,982.39,505.01,1,1781504213.3,1781504213.3,1781504333.3,20.0,1781504214.406,3.0,1781504214.574,1781504244.576,3.0,investigated
stochastic/N_6_seed_58,26,1,1,213.26,679.75,0,1781504238.93,1781504238.93,1781504358.93,20.0,,,,,,expired
stochastic/N_6_seed_58,27,1,1,1229.53,150.11,0,1781504253.98,1781504253.98,1781504373.98,20.0,1781504254.942,3.0,,,,expired
stochastic/N_6_seed_58,28,1,0,1559.87,-1218.36,0,1781504256.7,1781504256.7,1781504376.7,20.0,1781504373.517,4.0,,,,expired
stochastic/N_6_seed_58,29,1,0,404.73,726.61,0,1781504293.12,1781504293.12,1781504413.12,20.0,,,,,,expired
stochastic/N_6_seed_58,30,2,0,2062.12,1829.97,0,1781504325.04,1781504325.04,1781504445.04,20.0,1781504325.378,2.0,,,,expired
stochastic/N_6_seed_58,31,4,1,1573.3,1102.7,1,1781504334.39,1781504334.39,1781504454.39,20.0,,,,,,expired
stochastic/N_6_seed_58,32,5,1,2374.15,1849.62,1,1781504353.25,1781504353.25,1781504473.25,20.0,1781504354.368,2.0,1781504354.581,1781504384.568,2.0,investigated
stochastic/N_6_seed_58,33,1,0,445.01,-530.54,0,1781504359.22,1781504359.22,1781504479.22,20.0,,,,,,expired
stochastic/N_6_seed_58,34,3,0,658.61,-399.45,1,1781504365.5,1781504365.5,1781504485.5,20.0,,,,,,expired
stochastic/N_6_seed_58,35,3,0,1508.94,839.97,1,1781504367.83,1781504367.83,1781504487.83,20.0,1781504369.888,3.0,1781504440.263,1781504470.344,3.0,investigated
stochastic/N_6_seed_58,36,1,1,1915.35,1534.55,0,1781504388.3,1781504388.3,1781504508.3,20.0,1781504423.007,2.0,,,,expired
stochastic/N_6_seed_58,37,5,0,957.36,1755.56,1,1781504428.86,1781504428.86,1781504548.86,20.0,,,,,,expired
stochastic/N_6_seed_58,38,2,1,1123.29,1923.74,0,1781504431.95,1781504431.95,1781504551.95,20.0,,,,,,expired
stochastic/N_6_seed_58,39,4,0,927.55,1101.06,1,1781504477.26,1781504477.26,1781504597.26,20.0,,,,,,expired
stochastic/N_6_seed_58,40,3,1,2129.23,1764.29,1,1781504478.89,1781504478.89,1781504598.89,20.0,,,,,,expired
